	Year,	Month,	Day,	DAYN,	TMIN,	TMAX,	TMEAN,	PRCP,	SNOW,	SNWD
	2009,	   08,	  1,	   1,	-9999,	-9999,	-9999,	-9999,	-9999,	-9999
	2009,	   08,	  2,	   2,	-9999,	-9999,	-9999,	-9999,	-9999,	-9999
	2009,	   08,	  3,	   3,	-9999,	-9999,	-9999,	-9999,	-9999,	-9999
	2009,	   08,	  4,	   4,	-9999,	-9999,	-9999,	-9999,	-9999,	-9999
	2009,	   08,	  5,	   5,	-9999,	-9999,	-9999,	-9999,	-9999,	-9999
	2009,	   08,	  6,	   6,	-9999,	-9999,	-9999,	-9999,	-9999,	-9999
	2009,	   08,	  7,	   7,	-9999,	-9999,	-9999,	-9999,	-9999,	-9999
	2009,	   08,	  8,	   8,	-9999,	-9999,	-9999,	-9999,	-9999,	-9999
	2009,	   08,	  9,	   9,	-9999,	-9999,	-9999,	-9999,	-9999,	-9999
	2009,	   08,	  10,	   10,	-9999,	-9999,	-9999,	-9999,	-9999,	-9999
	2009,	   08,	  11,	   11,	-9999,	-9999,	-9999,	-9999,	-9999,	-9999
	2009,	   08,	  12,	   12,	-9999,	-9999,	-9999,	-9999,	-9999,	-9999
	2009,	   08,	  13,	   13,	-9999,	-9999,	-9999,	-9999,	-9999,	-9999
	2009,	   08,	  14,	   14,	-9999,	-9999,	-9999,	    0,	-9999,	-9999
	2009,	   08,	  15,	   15,	-9999,	-9999,	-9999,	    0,	-9999,	-9999
	2009,	   08,	  16,	   16,	-9999,	-9999,	-9999,	    0,	-9999,	-9999
	2009,	   08,	  17,	   17,	-9999,	-9999,	-9999,	    0,	-9999,	-9999
	2009,	   08,	  18,	   18,	-9999,	-9999,	-9999,	    0,	-9999,	-9999
	2009,	   08,	  19,	   19,	-9999,	-9999,	-9999,	    0,	-9999,	-9999
	2009,	   08,	  20,	   20,	-9999,	-9999,	-9999,	    0,	-9999,	-9999
	2009,	   08,	  21,	   21,	-9999,	-9999,	-9999,	    5,	-9999,	-9999
	2009,	   08,	  22,	   22,	-9999,	-9999,	-9999,	    0,	-9999,	-9999
	2009,	   08,	  23,	   23,	-9999,	-9999,	-9999,	   30,	-9999,	-9999
	2009,	   08,	  24,	   24,	-9999,	-9999,	-9999,	   48,	-9999,	-9999
	2009,	   08,	  25,	   25,	-9999,	-9999,	-9999,	    0,	-9999,	-9999
	2009,	   08,	  26,	   26,	-9999,	-9999,	-9999,	    0,	-9999,	-9999
	2009,	   08,	  27,	   27,	-9999,	-9999,	-9999,	    0,	-9999,	-9999
	2009,	   08,	  28,	   28,	-9999,	-9999,	-9999,	    0,	-9999,	-9999
	2009,	   08,	  29,	   29,	-9999,	-9999,	-9999,	   10,	-9999,	-9999
	2009,	   08,	  30,	   30,	-9999,	-9999,	-9999,	  450,	-9999,	-9999
	2009,	   08,	  31,	   31,	-9999,	-9999,	-9999,	    0,	-9999,	-9999
	2009,	   09,	  1,	   32,	-9999,	-9999,	-9999,	    0,	-9999,	-9999
	2009,	   09,	  2,	   33,	-9999,	-9999,	-9999,	    0,	-9999,	-9999
	2009,	   09,	  3,	   34,	-9999,	-9999,	-9999,	    0,	-9999,	-9999
	2009,	   09,	  4,	   35,	-9999,	-9999,	-9999,	    0,	-9999,	-9999
	2009,	   09,	  5,	   36,	-9999,	-9999,	-9999,	    0,	-9999,	-9999
	2009,	   09,	  6,	   37,	-9999,	-9999,	-9999,	    0,	-9999,	-9999
	2009,	   09,	  7,	   38,	-9999,	-9999,	-9999,	    0,	-9999,	-9999
	2009,	   09,	  8,	   39,	-9999,	-9999,	-9999,	    0,	-9999,	-9999
	2009,	   09,	  9,	   40,	-9999,	-9999,	-9999,	    0,	-9999,	-9999
	2009,	   09,	  10,	   41,	-9999,	-9999,	-9999,	    0,	-9999,	-9999
	2009,	   09,	  11,	   42,	-9999,	-9999,	-9999,	    0,	-9999,	-9999
	2009,	   09,	  12,	   43,	-9999,	-9999,	-9999,	    0,	-9999,	-9999
	2009,	   09,	  13,	   44,	-9999,	-9999,	-9999,	    0,	-9999,	-9999
	2009,	   09,	  14,	   45,	-9999,	-9999,	-9999,	    5,	    0,	-9999
	2009,	   09,	  15,	   46,	-9999,	-9999,	-9999,	    3,	    0,	-9999
	2009,	   09,	  16,	   47,	-9999,	-9999,	-9999,	    0,	    0,	-9999
	2009,	   09,	  17,	   48,	-9999,	-9999,	-9999,	    0,	    0,	-9999
	2009,	   09,	  18,	   49,	-9999,	-9999,	-9999,	    0,	    0,	-9999
	2009,	   09,	  19,	   50,	-9999,	-9999,	-9999,	    3,	    0,	-9999
	2009,	   09,	  20,	   51,	-9999,	-9999,	-9999,	    0,	    0,	-9999
	2009,	   09,	  21,	   52,	-9999,	-9999,	-9999,	    0,	-9999,	-9999
	2009,	   09,	  22,	   53,	-9999,	-9999,	-9999,	    0,	-9999,	-9999
	2009,	   09,	  23,	   54,	-9999,	-9999,	-9999,	    0,	-9999,	-9999
	2009,	   09,	  24,	   55,	-9999,	-9999,	-9999,	   25,	-9999,	-9999
	2009,	   09,	  25,	   56,	-9999,	-9999,	-9999,	    5,	    0,	-9999
	2009,	   09,	  26,	   57,	-9999,	-9999,	-9999,	    0,	    0,	-9999
	2009,	   09,	  27,	   58,	-9999,	-9999,	-9999,	    0,	    0,	-9999
	2009,	   09,	  28,	   59,	-9999,	-9999,	-9999,	  150,	    0,	-9999
	2009,	   09,	  29,	   60,	-9999,	-9999,	-9999,	   99,	-9999,	-9999
	2009,	   09,	  30,	   61,	-9999,	-9999,	-9999,	    8,	-9999,	-9999
	2009,	   10,	  1,	   62,	-9999,	-9999,	-9999,	    8,	    0,	-9999
	2009,	   10,	  2,	   63,	-9999,	-9999,	-9999,	    0,	    0,	-9999
	2009,	   10,	  3,	   64,	-9999,	-9999,	-9999,	    0,	    0,	-9999
	2009,	   10,	  4,	   65,	-9999,	-9999,	-9999,	  323,	    0,	-9999
	2009,	   10,	  5,	   66,	-9999,	-9999,	-9999,	   10,	    0,	-9999
	2009,	   10,	  6,	   67,	-9999,	-9999,	-9999,	   23,	    0,	-9999
	2009,	   10,	  7,	   68,	-9999,	-9999,	-9999,	    8,	    0,	-9999
	2009,	   10,	  8,	   69,	-9999,	-9999,	-9999,	  150,	    0,	-9999
	2009,	   10,	  9,	   70,	-9999,	-9999,	-9999,	    0,	    0,	-9999
	2009,	   10,	  10,	   71,	-9999,	-9999,	-9999,	  124,	    0,	-9999
	2009,	   10,	  11,	   72,	-9999,	-9999,	-9999,	    0,	    0,	-9999
	2009,	   10,	  12,	   73,	-9999,	-9999,	-9999,	    0,	    0,	-9999
	2009,	   10,	  13,	   74,	-9999,	-9999,	-9999,	   13,	-9999,	-9999
	2009,	   10,	  14,	   75,	-9999,	-9999,	-9999,	  124,	-9999,	-9999
	2009,	   10,	  15,	   76,	-9999,	-9999,	-9999,	    0,	-9999,	-9999
	2009,	   10,	  16,	   77,	-9999,	-9999,	-9999,	    0,	    0,	-9999
	2009,	   10,	  17,	   78,	-9999,	-9999,	-9999,	    0,	    0,	-9999
	2009,	   10,	  18,	   79,	-9999,	-9999,	-9999,	    0,	    0,	-9999
	2009,	   10,	  19,	   80,	-9999,	-9999,	-9999,	   97,	-9999,	-9999
	2009,	   10,	  20,	   81,	-9999,	-9999,	-9999,	    0,	    0,	-9999
	2009,	   10,	  21,	   82,	-9999,	-9999,	-9999,	    0,	    0,	-9999
	2009,	   10,	  22,	   83,	-9999,	-9999,	-9999,	   18,	    0,	-9999
	2009,	   10,	  23,	   84,	-9999,	-9999,	-9999,	   25,	    0,	-9999
	2009,	   10,	  24,	   85,	-9999,	-9999,	-9999,	   53,	-9999,	-9999
	2009,	   10,	  25,	   86,	-9999,	-9999,	-9999,	  422,	-9999,	-9999
	2009,	   10,	  26,	   87,	-9999,	-9999,	-9999,	    0,	    0,	-9999
	2009,	   10,	  27,	   88,	-9999,	-9999,	-9999,	    0,	    0,	-9999
	2009,	   10,	  28,	   89,	-9999,	-9999,	-9999,	    0,	-9999,	-9999
	2009,	   10,	  29,	   90,	-9999,	-9999,	-9999,	    0,	-9999,	-9999
	2009,	   10,	  30,	   91,	-9999,	-9999,	-9999,	    0,	-9999,	-9999
	2009,	   10,	  31,	   92,	-9999,	-9999,	-9999,	    5,	    0,	-9999
	2009,	   11,	  1,	   93,	-9999,	-9999,	-9999,	   48,	-9999,	-9999
	2009,	   11,	  2,	   94,	-9999,	-9999,	-9999,	-9999,	    0,	-9999
	2009,	   11,	  3,	   95,	-9999,	-9999,	-9999,	    0,	    0,	-9999
	2009,	   11,	  4,	   96,	-9999,	-9999,	-9999,	    0,	-9999,	-9999
	2009,	   11,	  5,	   97,	-9999,	-9999,	-9999,	    0,	-9999,	-9999
	2009,	   11,	  6,	   98,	-9999,	-9999,	-9999,	   13,	-9999,	-9999
	2009,	   11,	  7,	   99,	-9999,	-9999,	-9999,	    0,	-9999,	-9999
	2009,	   11,	  8,	   100,	-9999,	-9999,	-9999,	-9999,	-9999,	-9999
	2009,	   11,	  9,	   101,	-9999,	-9999,	-9999,	-9999,	    0,	-9999
	2009,	   11,	  10,	   102,	-9999,	-9999,	-9999,	-9999,	-9999,	-9999
	2009,	   11,	  11,	   103,	-9999,	-9999,	-9999,	-9999,	    0,	-9999
	2009,	   11,	  12,	   104,	-9999,	-9999,	-9999,	-9999,	    0,	-9999
	2009,	   11,	  13,	   105,	-9999,	-9999,	-9999,	-9999,	-9999,	-9999
	2009,	   11,	  14,	   106,	-9999,	-9999,	-9999,	-9999,	-9999,	-9999
	2009,	   11,	  15,	   107,	-9999,	-9999,	-9999,	-9999,	    0,	-9999
	2009,	   11,	  16,	   108,	-9999,	-9999,	-9999,	-9999,	    0,	-9999
	2009,	   11,	  17,	   109,	-9999,	-9999,	-9999,	-9999,	    0,	-9999
	2009,	   11,	  18,	   110,	-9999,	-9999,	-9999,	-9999,	    0,	-9999
	2009,	   11,	  19,	   111,	-9999,	-9999,	-9999,	    0,	-9999,	-9999
	2009,	   11,	  20,	   112,	-9999,	-9999,	-9999,	    0,	-9999,	-9999
	2009,	   11,	  21,	   113,	-9999,	-9999,	-9999,	   84,	    0,	-9999
	2009,	   11,	  22,	   114,	-9999,	-9999,	-9999,	    0,	-9999,	-9999
	2009,	   11,	  23,	   115,	-9999,	-9999,	-9999,	    0,	-9999,	-9999
	2009,	   11,	  24,	   116,	-9999,	-9999,	-9999,	    0,	-9999,	-9999
	2009,	   11,	  25,	   117,	-9999,	-9999,	-9999,	   30,	-9999,	-9999
	2009,	   11,	  26,	   118,	-9999,	-9999,	-9999,	    0,	    0,	-9999
	2009,	   11,	  27,	   119,	-9999,	-9999,	-9999,	-9999,	    0,	-9999
	2009,	   11,	  28,	   120,	-9999,	-9999,	-9999,	-9999,	    0,	-9999
	2009,	   11,	  29,	   121,	-9999,	-9999,	-9999,	-9999,	    0,	-9999
	2009,	   11,	  30,	   122,	-9999,	-9999,	-9999,	-9999,	    0,	-9999
	2009,	   12,	  1,	   123,	-9999,	-9999,	-9999,	   58,	-9999,	-9999
	2009,	   12,	  2,	   124,	-9999,	-9999,	-9999,	    0,	-9999,	-9999
	2009,	   12,	  3,	   125,	-9999,	-9999,	-9999,	   46,	    0,	-9999
	2009,	   12,	  4,	   126,	-9999,	-9999,	-9999,	  213,	-9999,	-9999
	2009,	   12,	  5,	   127,	-9999,	-9999,	-9999,	    0,	    0,	-9999
	2009,	   12,	  6,	   128,	-9999,	-9999,	-9999,	  168,	-9999,	-9999
	2009,	   12,	  7,	   129,	-9999,	-9999,	-9999,	    0,	    0,	-9999
	2009,	   12,	  8,	   130,	-9999,	-9999,	-9999,	    0,	-9999,	-9999
	2009,	   12,	  9,	   131,	-9999,	-9999,	-9999,	    0,	-9999,	-9999
	2009,	   12,	  10,	   132,	-9999,	-9999,	-9999,	  417,	-9999,	-9999
	2009,	   12,	  11,	   133,	-9999,	-9999,	-9999,	    0,	-9999,	-9999
	2009,	   12,	  12,	   134,	-9999,	-9999,	-9999,	    0,	-9999,	-9999
	2009,	   12,	  13,	   135,	-9999,	-9999,	-9999,	    0,	-9999,	-9999
	2009,	   12,	  14,	   136,	-9999,	-9999,	-9999,	  122,	-9999,	-9999
	2009,	   12,	  15,	   137,	-9999,	-9999,	-9999,	   20,	-9999,	-9999
	2009,	   12,	  16,	   138,	-9999,	-9999,	-9999,	    0,	-9999,	-9999
	2009,	   12,	  17,	   139,	-9999,	-9999,	-9999,	-9999,	-9999,	-9999
	2009,	   12,	  18,	   140,	-9999,	-9999,	-9999,	-9999,	-9999,	-9999
	2009,	   12,	  19,	   141,	-9999,	-9999,	-9999,	-9999,	    0,	-9999
	2009,	   12,	  20,	   142,	-9999,	-9999,	-9999,	-9999,	    0,	-9999
	2009,	   12,	  21,	   143,	-9999,	-9999,	-9999,	    0,	-9999,	-9999
	2009,	   12,	  22,	   144,	-9999,	-9999,	-9999,	    0,	    0,	-9999
	2009,	   12,	  23,	   145,	-9999,	-9999,	-9999,	    0,	    0,	-9999
	2009,	   12,	  24,	   146,	-9999,	-9999,	-9999,	    0,	    0,	-9999
	2009,	   12,	  25,	   147,	-9999,	-9999,	-9999,	    0,	-9999,	-9999
	2009,	   12,	  26,	   148,	-9999,	-9999,	-9999,	    0,	    0,	-9999
	2009,	   12,	  27,	   149,	-9999,	-9999,	-9999,	    0,	-9999,	-9999
	2009,	   12,	  28,	   150,	-9999,	-9999,	-9999,	  119,	-9999,	-9999
	2009,	   12,	  29,	   151,	-9999,	-9999,	-9999,	  117,	-9999,	-9999
	2009,	   12,	  30,	   152,	-9999,	-9999,	-9999,	    0,	-9999,	-9999
	2009,	   12,	  31,	   153,	-9999,	-9999,	-9999,	    0,	-9999,	-9999
	2010,	   01,	  1,	   1,	-9999,	-9999,	-9999,	   81,	-9999,	-9999
	2010,	   01,	  2,	   2,	-9999,	-9999,	-9999,	-9999,	    0,	-9999
	2010,	   01,	  3,	   3,	-9999,	-9999,	-9999,	  282,	-9999,	-9999
	2010,	   01,	  4,	   4,	-9999,	-9999,	-9999,	-9999,	-9999,	-9999
	2010,	   01,	  5,	   5,	-9999,	-9999,	-9999,	   33,	    0,	-9999
	2010,	   01,	  6,	   6,	-9999,	-9999,	-9999,	-9999,	  155,	  155
	2010,	   01,	  7,	   7,	-9999,	-9999,	-9999,	-9999,	    0,	-9999
	2010,	   01,	  8,	   8,	-9999,	-9999,	-9999,	    0,	    0,	-9999
	2010,	   01,	  9,	   9,	-9999,	-9999,	-9999,	-9999,	    0,	   76
	2010,	   01,	  10,	   10,	-9999,	-9999,	-9999,	-9999,	  157,	  229
	2010,	   01,	  11,	   11,	-9999,	-9999,	-9999,	-9999,	-9999,	-9999
	2010,	   01,	  12,	   12,	-9999,	-9999,	-9999,	-9999,	    0,	-9999
	2010,	   01,	  13,	   13,	-9999,	-9999,	-9999,	-9999,	    0,	-9999
	2010,	   01,	  14,	   14,	-9999,	-9999,	-9999,	-9999,	-9999,	  152
	2010,	   01,	  15,	   15,	-9999,	-9999,	-9999,	-9999,	   25,	  152
	2010,	   01,	  16,	   16,	-9999,	-9999,	-9999,	-9999,	    0,	-9999
	2010,	   01,	  17,	   17,	-9999,	-9999,	-9999,	-9999,	-9999,	-9999
	2010,	   01,	  18,	   18,	-9999,	-9999,	-9999,	-9999,	-9999,	-9999
	2010,	   01,	  19,	   19,	-9999,	-9999,	-9999,	-9999,	-9999,	-9999
	2010,	   01,	  20,	   20,	-9999,	-9999,	-9999,	-9999,	-9999,	-9999
	2010,	   01,	  21,	   21,	-9999,	-9999,	-9999,	-9999,	    0,	-9999
	2010,	   01,	  22,	   22,	-9999,	-9999,	-9999,	-9999,	    0,	  140
	2010,	   01,	  23,	   23,	-9999,	-9999,	-9999,	-9999,	    0,	  140
	2010,	   01,	  24,	   24,	-9999,	-9999,	-9999,	-9999,	-9999,	-9999
	2010,	   01,	  25,	   25,	-9999,	-9999,	-9999,	   30,	    0,	-9999
	2010,	   01,	  26,	   26,	-9999,	-9999,	-9999,	  353,	    0,	-9999
	2010,	   01,	  27,	   27,	-9999,	-9999,	-9999,	   20,	-9999,	  140
	2010,	   01,	  28,	   28,	-9999,	-9999,	-9999,	-9999,	-9999,	   76
	2010,	   01,	  29,	   29,	-9999,	-9999,	-9999,	-9999,	  127,	  203
	2010,	   01,	  30,	   30,	-9999,	-9999,	-9999,	-9999,	    0,	  203
	2010,	   01,	  31,	   31,	-9999,	-9999,	-9999,	-9999,	    0,	  178
	2010,	   02,	  1,	   32,	-9999,	-9999,	-9999,	-9999,	   64,	  254
	2010,	   02,	  2,	   33,	-9999,	-9999,	-9999,	-9999,	-9999,	-9999
	2010,	   02,	  3,	   34,	-9999,	-9999,	-9999,	-9999,	  305,	  457
	2010,	   02,	  4,	   35,	-9999,	-9999,	-9999,	-9999,	-9999,	-9999
	2010,	   02,	  5,	   36,	-9999,	-9999,	-9999,	-9999,	   25,	  279
	2010,	   02,	  6,	   37,	-9999,	-9999,	-9999,	-9999,	-9999,	-9999
	2010,	   02,	  7,	   38,	-9999,	-9999,	-9999,	-9999,	-9999,	-9999
	2010,	   02,	  8,	   39,	-9999,	-9999,	-9999,	-9999,	    0,	  292
	2010,	   02,	  9,	   40,	-9999,	-9999,	-9999,	-9999,	-9999,	-9999
	2010,	   02,	  10,	   41,	-9999,	-9999,	-9999,	-9999,	-9999,	-9999
	2010,	   02,	  11,	   42,	-9999,	-9999,	-9999,	-9999,	-9999,	-9999
	2010,	   02,	  12,	   43,	-9999,	-9999,	-9999,	-9999,	-9999,	-9999
	2010,	   02,	  13,	   44,	-9999,	-9999,	-9999,	-9999,	-9999,	-9999
	2010,	   02,	  14,	   45,	-9999,	-9999,	-9999,	-9999,	-9999,	-9999
	2010,	   02,	  15,	   46,	-9999,	-9999,	-9999,	-9999,	-9999,	-9999
	2010,	   02,	  16,	   47,	-9999,	-9999,	-9999,	-9999,	-9999,	-9999
	2010,	   02,	  17,	   48,	-9999,	-9999,	-9999,	-9999,	-9999,	-9999
	2010,	   02,	  18,	   49,	-9999,	-9999,	-9999,	-9999,	-9999,	-9999
	2010,	   02,	  19,	   50,	-9999,	-9999,	-9999,	-9999,	-9999,	-9999
	2010,	   02,	  20,	   51,	-9999,	-9999,	-9999,	-9999,	-9999,	-9999
	2010,	   02,	  21,	   52,	-9999,	-9999,	-9999,	-9999,	-9999,	-9999
	2010,	   02,	  22,	   53,	-9999,	-9999,	-9999,	-9999,	-9999,	-9999
	2010,	   02,	  23,	   54,	-9999,	-9999,	-9999,	-9999,	-9999,	-9999
	2010,	   02,	  24,	   55,	-9999,	-9999,	-9999,	-9999,	-9999,	-9999
	2010,	   02,	  25,	   56,	-9999,	-9999,	-9999,	   94,	-9999,	  368
	2010,	   02,	  26,	   57,	-9999,	-9999,	-9999,	  279,	-9999,	  178
	2010,	   02,	  27,	   58,	-9999,	-9999,	-9999,	  109,	-9999,	  178
	2010,	   02,	  28,	   59,	-9999,	-9999,	-9999,	   25,	-9999,	-9999
	2010,	   03,	  1,	   60,	-9999,	-9999,	-9999,	    0,	   64,	  254
	2010,	   03,	  2,	   61,	-9999,	-9999,	-9999,	    0,	-9999,	-9999
	2010,	   03,	  3,	   62,	-9999,	-9999,	-9999,	    0,	  305,	  457
	2010,	   03,	  4,	   63,	-9999,	-9999,	-9999,	    0,	-9999,	-9999
	2010,	   03,	  5,	   64,	-9999,	-9999,	-9999,	    0,	   25,	  279
	2010,	   03,	  6,	   65,	-9999,	-9999,	-9999,	    0,	-9999,	-9999
	2010,	   03,	  7,	   66,	-9999,	-9999,	-9999,	    0,	-9999,	-9999
	2010,	   03,	  8,	   67,	-9999,	-9999,	-9999,	    0,	    0,	  292
	2010,	   03,	  9,	   68,	-9999,	-9999,	-9999,	    0,	-9999,	-9999
	2010,	   03,	  10,	   69,	-9999,	-9999,	-9999,	    0,	-9999,	-9999
	2010,	   03,	  11,	   70,	-9999,	-9999,	-9999,	    0,	-9999,	-9999
	2010,	   03,	  12,	   71,	-9999,	-9999,	-9999,	    0,	-9999,	-9999
	2010,	   03,	  13,	   72,	-9999,	-9999,	-9999,	    0,	-9999,	-9999
	2010,	   03,	  14,	   73,	-9999,	-9999,	-9999,	    0,	-9999,	-9999
	2010,	   03,	  15,	   74,	-9999,	-9999,	-9999,	    0,	-9999,	-9999
	2010,	   03,	  16,	   75,	-9999,	-9999,	-9999,	    0,	-9999,	-9999
	2010,	   03,	  17,	   76,	-9999,	-9999,	-9999,	    0,	-9999,	-9999
	2010,	   03,	  18,	   77,	-9999,	-9999,	-9999,	    0,	-9999,	-9999
	2010,	   03,	  19,	   78,	-9999,	-9999,	-9999,	    0,	-9999,	-9999
	2010,	   03,	  20,	   79,	-9999,	-9999,	-9999,	    0,	-9999,	-9999
	2010,	   03,	  21,	   80,	-9999,	-9999,	-9999,	    0,	-9999,	-9999
	2010,	   03,	  22,	   81,	-9999,	-9999,	-9999,	    0,	-9999,	-9999
	2010,	   03,	  23,	   82,	-9999,	-9999,	-9999,	    0,	-9999,	-9999
	2010,	   03,	  24,	   83,	-9999,	-9999,	-9999,	  561,	-9999,	-9999
	2010,	   03,	  25,	   84,	-9999,	-9999,	-9999,	    5,	-9999,	  368
	2010,	   03,	  26,	   85,	-9999,	-9999,	-9999,	   10,	-9999,	  178
	2010,	   03,	  27,	   86,	-9999,	-9999,	-9999,	    0,	-9999,	  178
	2010,	   03,	  28,	   87,	-9999,	-9999,	-9999,	    0,	-9999,	-9999
	2010,	   03,	  29,	   88,	-9999,	-9999,	-9999,	    3,	-9999,	-9999
	2010,	   03,	  30,	   89,	-9999,	-9999,	-9999,	  368,	-9999,	-9999
	2010,	   03,	  31,	   90,	-9999,	-9999,	-9999,	  178,	-9999,	-9999
	2010,	   04,	  1,	   91,	-9999,	-9999,	-9999,	   53,	    0,	  254
	2010,	   04,	  2,	   92,	-9999,	-9999,	-9999,	    0,	    0,	-9999
	2010,	   04,	  3,	   93,	-9999,	-9999,	-9999,	    0,	    0,	  457
	2010,	   04,	  4,	   94,	-9999,	-9999,	-9999,	    0,	    0,	-9999
	2010,	   04,	  5,	   95,	-9999,	-9999,	-9999,	    0,	    0,	  279
	2010,	   04,	  6,	   96,	-9999,	-9999,	-9999,	    0,	    0,	-9999
	2010,	   04,	  7,	   97,	-9999,	-9999,	-9999,	  132,	    0,	-9999
	2010,	   04,	  8,	   98,	-9999,	-9999,	-9999,	    5,	    0,	  292
	2010,	   04,	  9,	   99,	-9999,	-9999,	-9999,	    0,	    0,	-9999
	2010,	   04,	  10,	   100,	-9999,	-9999,	-9999,	  241,	    0,	-9999
	2010,	   04,	  11,	   101,	-9999,	-9999,	-9999,	    0,	    0,	-9999
	2010,	   04,	  12,	   102,	-9999,	-9999,	-9999,	    0,	    0,	-9999
	2010,	   04,	  13,	   103,	-9999,	-9999,	-9999,	    0,	    0,	-9999
	2010,	   04,	  14,	   104,	-9999,	-9999,	-9999,	    0,	    0,	-9999
	2010,	   04,	  15,	   105,	-9999,	-9999,	-9999,	    0,	    0,	-9999
	2010,	   04,	  16,	   106,	-9999,	-9999,	-9999,	    0,	    0,	-9999
	2010,	   04,	  17,	   107,	-9999,	-9999,	-9999,	    0,	    0,	-9999
