	Year,	Month,	Day,	DAYN,	TMIN,	TMAX,	TMEAN,	PRCP,	SNOW,	SNWD
	2010,	   04,	  18,	   108,	-9999,	-9999,	-9999,	    0,	    0,	-9999
	2010,	   04,	  19,	   109,	-9999,	-9999,	-9999,	   10,	    0,	-9999
	2010,	   04,	  20,	   110,	-9999,	-9999,	-9999,	    0,	    0,	-9999
	2010,	   04,	  21,	   111,	-9999,	-9999,	-9999,	   15,	    0,	-9999
	2010,	   04,	  22,	   112,	-9999,	-9999,	-9999,	   33,	    0,	-9999
	2010,	   04,	  23,	   113,	-9999,	-9999,	-9999,	    8,	-9999,	-9999
	2010,	   04,	  24,	   114,	-9999,	-9999,	-9999,	   53,	-9999,	-9999
	2010,	   04,	  25,	   115,	-9999,	-9999,	-9999,	-9999,	-9999,	  368
	2010,	   04,	  26,	   116,	-9999,	-9999,	-9999,	-9999,	-9999,	  178
	2010,	   04,	  27,	   117,	-9999,	-9999,	-9999,	-9999,	    0,	  178
	2010,	   04,	  28,	   118,	-9999,	-9999,	-9999,	-9999,	    0,	-9999
	2010,	   04,	  29,	   119,	-9999,	-9999,	-9999,	-9999,	    0,	-9999
	2010,	   04,	  30,	   120,	-9999,	-9999,	-9999,	    0,	-9999,	-9999
	2010,	   05,	  1,	   121,	-9999,	-9999,	-9999,	    0,	-9999,	  254
	2010,	   05,	  2,	   122,	-9999,	-9999,	-9999,	    0,	    0,	-9999
	2010,	   05,	  3,	   123,	-9999,	-9999,	-9999,	    0,	    0,	  457
	2010,	   05,	  4,	   124,	-9999,	-9999,	-9999,	   13,	    0,	-9999
	2010,	   05,	  5,	   125,	-9999,	-9999,	-9999,	   48,	    0,	  279
	2010,	   05,	  6,	   126,	-9999,	-9999,	-9999,	    0,	    0,	-9999
	2010,	   05,	  7,	   127,	-9999,	-9999,	-9999,	   89,	-9999,	-9999
	2010,	   05,	  8,	   128,	-9999,	-9999,	-9999,	    5,	-9999,	  292
	2010,	   05,	  9,	   129,	-9999,	-9999,	-9999,	   94,	    0,	-9999
	2010,	   05,	  10,	   130,	-9999,	-9999,	-9999,	    5,	-9999,	-9999
	2010,	   05,	  11,	   131,	-9999,	-9999,	-9999,	    0,	    0,	-9999
	2010,	   05,	  12,	   132,	-9999,	-9999,	-9999,	    0,	    0,	-9999
	2010,	   05,	  13,	   133,	-9999,	-9999,	-9999,	    0,	    0,	-9999
	2010,	   05,	  14,	   134,	-9999,	-9999,	-9999,	    0,	    0,	-9999
	2010,	   05,	  15,	   135,	-9999,	-9999,	-9999,	    0,	    0,	-9999
	2010,	   05,	  16,	   136,	-9999,	-9999,	-9999,	    0,	    0,	-9999
	2010,	   05,	  17,	   137,	-9999,	-9999,	-9999,	    0,	    0,	-9999
	2010,	   05,	  18,	   138,	-9999,	-9999,	-9999,	    0,	    0,	-9999
	2010,	   05,	  19,	   139,	-9999,	-9999,	-9999,	    0,	-9999,	-9999
	2010,	   05,	  20,	   140,	-9999,	-9999,	-9999,	  170,	    0,	-9999
	2010,	   05,	  21,	   141,	-9999,	-9999,	-9999,	    0,	-9999,	-9999
	2010,	   05,	  22,	   142,	-9999,	-9999,	-9999,	    0,	-9999,	-9999
	2010,	   05,	  23,	   143,	-9999,	-9999,	-9999,	    0,	-9999,	-9999
	2010,	   05,	  24,	   144,	-9999,	-9999,	-9999,	    0,	-9999,	-9999
	2010,	   05,	  25,	   145,	-9999,	-9999,	-9999,	    0,	-9999,	  368
	2010,	   05,	  26,	   146,	-9999,	-9999,	-9999,	   13,	-9999,	  178
	2010,	   05,	  27,	   147,	-9999,	-9999,	-9999,	    0,	-9999,	  178
	2010,	   05,	  28,	   148,	-9999,	-9999,	-9999,	    0,	-9999,	-9999
	2010,	   05,	  29,	   149,	-9999,	-9999,	-9999,	    0,	-9999,	-9999
	2010,	   05,	  30,	   150,	-9999,	-9999,	-9999,	    0,	    0,	-9999
	2010,	   05,	  31,	   151,	-9999,	-9999,	-9999,	    0,	-9999,	-9999
	2010,	   06,	  1,	   152,	-9999,	-9999,	-9999,	    0,	    0,	  254
	2010,	   06,	  2,	   153,	-9999,	-9999,	-9999,	  114,	    0,	-9999
	2010,	   06,	  3,	   154,	-9999,	-9999,	-9999,	    0,	    0,	  457
	2010,	   06,	  4,	   155,	-9999,	-9999,	-9999,	   51,	-9999,	-9999
	2010,	   06,	  5,	   156,	-9999,	-9999,	-9999,	   28,	-9999,	  279
	2010,	   06,	  6,	   157,	-9999,	-9999,	-9999,	-9999,	    0,	-9999
	2010,	   06,	  7,	   158,	-9999,	-9999,	-9999,	-9999,	-9999,	-9999
	2010,	   06,	  8,	   159,	-9999,	-9999,	-9999,	-9999,	-9999,	  292
	2010,	   06,	  9,	   160,	-9999,	-9999,	-9999,	-9999,	-9999,	-9999
	2010,	   06,	  10,	   161,	-9999,	-9999,	-9999,	    0,	-9999,	-9999
	2010,	   06,	  11,	   162,	-9999,	-9999,	-9999,	    8,	    0,	-9999
	2010,	   06,	  12,	   163,	-9999,	-9999,	-9999,	-9999,	    0,	-9999
	2010,	   06,	  13,	   164,	-9999,	-9999,	-9999,	-9999,	    0,	-9999
	2010,	   06,	  14,	   165,	-9999,	-9999,	-9999,	-9999,	    0,	-9999
	2010,	   06,	  15,	   166,	-9999,	-9999,	-9999,	-9999,	    0,	-9999
	2010,	   06,	  16,	   167,	-9999,	-9999,	-9999,	-9999,	    0,	-9999
	2010,	   06,	  17,	   168,	-9999,	-9999,	-9999,	   58,	    0,	-9999
	2010,	   06,	  18,	   169,	-9999,	-9999,	-9999,	   28,	    0,	-9999
	2010,	   06,	  19,	   170,	-9999,	-9999,	-9999,	    0,	    0,	-9999
	2010,	   06,	  20,	   171,	-9999,	-9999,	-9999,	    0,	-9999,	-9999
	2010,	   06,	  21,	   172,	-9999,	-9999,	-9999,	  102,	    0,	-9999
	2010,	   06,	  22,	   173,	-9999,	-9999,	-9999,	    0,	    0,	-9999
	2010,	   06,	  23,	   174,	-9999,	-9999,	-9999,	    0,	    0,	-9999
	2010,	   06,	  24,	   175,	-9999,	-9999,	-9999,	   94,	    0,	-9999
	2010,	   06,	  25,	   176,	-9999,	-9999,	-9999,	   69,	    0,	  368
	2010,	   06,	  26,	   177,	-9999,	-9999,	-9999,	   30,	-9999,	  178
	2010,	   06,	  27,	   178,	-9999,	-9999,	-9999,	    0,	    0,	  178
	2010,	   06,	  28,	   179,	-9999,	-9999,	-9999,	   58,	    0,	-9999
	2010,	   06,	  29,	   180,	-9999,	-9999,	-9999,	  132,	    0,	-9999
	2010,	   06,	  30,	   181,	-9999,	-9999,	-9999,	   84,	    0,	-9999
	2010,	   07,	  1,	   182,	-9999,	-9999,	-9999,	    0,	    0,	  254
	2010,	   07,	  2,	   183,	-9999,	-9999,	-9999,	   10,	-9999,	-9999
	2010,	   07,	  3,	   184,	-9999,	-9999,	-9999,	    0,	-9999,	  457
	2010,	   07,	  4,	   185,	-9999,	-9999,	-9999,	    0,	-9999,	-9999
	2010,	   07,	  5,	   186,	-9999,	-9999,	-9999,	    0,	-9999,	  279
	2010,	   07,	  6,	   187,	-9999,	-9999,	-9999,	    0,	-9999,	-9999
	2010,	   07,	  7,	   188,	-9999,	-9999,	-9999,	    0,	-9999,	-9999
	2010,	   07,	  8,	   189,	-9999,	-9999,	-9999,	    0,	-9999,	  292
	2010,	   07,	  9,	   190,	-9999,	-9999,	-9999,	    0,	-9999,	-9999
	2010,	   07,	  10,	   191,	-9999,	-9999,	-9999,	    0,	    0,	-9999
	2010,	   07,	  11,	   192,	-9999,	-9999,	-9999,	   58,	-9999,	-9999
	2010,	   07,	  12,	   193,	-9999,	-9999,	-9999,	  122,	-9999,	-9999
	2010,	   07,	  13,	   194,	-9999,	-9999,	-9999,	    0,	-9999,	-9999
	2010,	   07,	  14,	   195,	-9999,	-9999,	-9999,	   30,	-9999,	-9999
	2010,	   07,	  15,	   196,	-9999,	-9999,	-9999,	    0,	-9999,	-9999
	2010,	   07,	  16,	   197,	-9999,	-9999,	-9999,	    0,	-9999,	-9999
	2010,	   07,	  17,	   198,	-9999,	-9999,	-9999,	    0,	-9999,	-9999
	2010,	   07,	  18,	   199,	-9999,	-9999,	-9999,	    0,	-9999,	-9999
	2010,	   07,	  19,	   200,	-9999,	-9999,	-9999,	    0,	    0,	-9999
	2010,	   07,	  20,	   201,	-9999,	-9999,	-9999,	   66,	    0,	-9999
	2010,	   07,	  21,	   202,	-9999,	-9999,	-9999,	    0,	-9999,	-9999
	2010,	   07,	  22,	   203,	-9999,	-9999,	-9999,	  119,	    0,	-9999
	2010,	   07,	  23,	   204,	-9999,	-9999,	-9999,	    0,	    0,	-9999
	2010,	   07,	  24,	   205,	-9999,	-9999,	-9999,	    0,	-9999,	-9999
	2010,	   07,	  25,	   206,	-9999,	-9999,	-9999,	   97,	-9999,	  368
	2010,	   07,	  26,	   207,	-9999,	-9999,	-9999,	    0,	-9999,	  178
	2010,	   07,	  27,	   208,	-9999,	-9999,	-9999,	    0,	    0,	  178
	2010,	   07,	  28,	   209,	-9999,	-9999,	-9999,	    0,	-9999,	-9999
	2010,	   07,	  29,	   210,	-9999,	-9999,	-9999,	    8,	-9999,	-9999
	2010,	   07,	  30,	   211,	-9999,	-9999,	-9999,	    0,	-9999,	-9999
	2010,	   07,	  31,	   212,	-9999,	-9999,	-9999,	    0,	    0,	-9999
	2010,	   08,	  1,	   213,	-9999,	-9999,	-9999,	    0,	    0,	  254
	2010,	   08,	  2,	   214,	-9999,	-9999,	-9999,	    0,	-9999,	-9999
	2010,	   08,	  3,	   215,	-9999,	-9999,	-9999,	    5,	    0,	  457
	2010,	   08,	  4,	   216,	-9999,	-9999,	-9999,	   53,	    0,	-9999
	2010,	   08,	  5,	   217,	-9999,	-9999,	-9999,	    0,	    0,	  279
	2010,	   08,	  6,	   218,	-9999,	-9999,	-9999,	    0,	    0,	-9999
	2010,	   08,	  7,	   219,	-9999,	-9999,	-9999,	    0,	    0,	-9999
	2010,	   08,	  8,	   220,	-9999,	-9999,	-9999,	    0,	    0,	  292
	2010,	   08,	  9,	   221,	-9999,	-9999,	-9999,	   10,	    0,	-9999
	2010,	   08,	  10,	   222,	-9999,	-9999,	-9999,	   15,	    0,	-9999
	2010,	   08,	  11,	   223,	-9999,	-9999,	-9999,	    0,	-9999,	-9999
	2010,	   08,	  12,	   224,	-9999,	-9999,	-9999,	    0,	-9999,	-9999
	2010,	   08,	  13,	   225,	-9999,	-9999,	-9999,	    0,	    0,	-9999
	2010,	   08,	  14,	   226,	-9999,	-9999,	-9999,	    0,	-9999,	-9999
	2010,	   08,	  15,	   227,	-9999,	-9999,	-9999,	    0,	    0,	-9999
	2010,	   08,	  16,	   228,	-9999,	-9999,	-9999,	    0,	    0,	-9999
	2010,	   08,	  17,	   229,	-9999,	-9999,	-9999,	   13,	    0,	-9999
	2010,	   08,	  18,	   230,	-9999,	-9999,	-9999,	    0,	    0,	-9999
	2010,	   08,	  19,	   231,	-9999,	-9999,	-9999,	    0,	    0,	-9999
	2010,	   08,	  20,	   232,	-9999,	-9999,	-9999,	   15,	-9999,	-9999
	2010,	   08,	  21,	   233,	-9999,	-9999,	-9999,	-9999,	    0,	-9999
	2010,	   08,	  22,	   234,	-9999,	-9999,	-9999,	-9999,	-9999,	-9999
	2010,	   08,	  23,	   235,	-9999,	-9999,	-9999,	-9999,	    0,	-9999
	2010,	   08,	  24,	   236,	-9999,	-9999,	-9999,	-9999,	    0,	-9999
	2010,	   08,	  25,	   237,	-9999,	-9999,	-9999,	-9999,	-9999,	  368
	2010,	   08,	  26,	   238,	-9999,	-9999,	-9999,	-9999,	    0,	  178
	2010,	   08,	  27,	   239,	-9999,	-9999,	-9999,	-9999,	    0,	  178
	2010,	   08,	  28,	   240,	-9999,	-9999,	-9999,	-9999,	    0,	-9999
	2010,	   08,	  29,	   241,	-9999,	-9999,	-9999,	-9999,	-9999,	-9999
	2010,	   08,	  30,	   242,	-9999,	-9999,	-9999,	-9999,	    0,	-9999
	2010,	   08,	  31,	   243,	-9999,	-9999,	-9999,	-9999,	    0,	-9999
	2010,	   09,	  1,	   244,	-9999,	-9999,	-9999,	-9999,	    0,	  254
	2010,	   09,	  2,	   245,	-9999,	-9999,	-9999,	-9999,	    0,	-9999
	2010,	   09,	  3,	   246,	-9999,	-9999,	-9999,	-9999,	-9999,	  457
	2010,	   09,	  4,	   247,	-9999,	-9999,	-9999,	  305,	-9999,	-9999
	2010,	   09,	  5,	   248,	-9999,	-9999,	-9999,	  521,	    0,	  279
	2010,	   09,	  6,	   249,	-9999,	-9999,	-9999,	    0,	    0,	-9999
	2010,	   09,	  7,	   250,	-9999,	-9999,	-9999,	   10,	    0,	-9999
	2010,	   09,	  8,	   251,	-9999,	-9999,	-9999,	    0,	    0,	  292
	2010,	   09,	  9,	   252,	-9999,	-9999,	-9999,	    0,	-9999,	-9999
	2010,	   09,	  10,	   253,	-9999,	-9999,	-9999,	    8,	-9999,	-9999
	2010,	   09,	  11,	   254,	-9999,	-9999,	-9999,	    0,	    0,	-9999
	2010,	   09,	  12,	   255,	-9999,	-9999,	-9999,	    0,	    0,	-9999
	2010,	   09,	  13,	   256,	-9999,	-9999,	-9999,	    0,	    0,	-9999
	2010,	   09,	  14,	   257,	-9999,	-9999,	-9999,	    0,	    0,	-9999
	2010,	   09,	  15,	   258,	-9999,	-9999,	-9999,	   33,	    0,	-9999
	2010,	   09,	  16,	   259,	-9999,	-9999,	-9999,	    0,	    0,	-9999
	2010,	   09,	  17,	   260,	-9999,	-9999,	-9999,	  175,	-9999,	-9999
	2010,	   09,	  18,	   261,	-9999,	-9999,	-9999,	    0,	    0,	-9999
	2010,	   09,	  19,	   262,	-9999,	-9999,	-9999,	    0,	    0,	-9999
	2010,	   09,	  20,	   263,	-9999,	-9999,	-9999,	    0,	-9999,	-9999
	2010,	   09,	  21,	   264,	-9999,	-9999,	-9999,	    0,	-9999,	-9999
	2010,	   09,	  22,	   265,	-9999,	-9999,	-9999,	    0,	-9999,	-9999
	2010,	   09,	  23,	   266,	-9999,	-9999,	-9999,	    0,	-9999,	-9999
	2010,	   09,	  24,	   267,	-9999,	-9999,	-9999,	   66,	-9999,	-9999
	2010,	   09,	  25,	   268,	-9999,	-9999,	-9999,	    0,	-9999,	  368
	2010,	   09,	  26,	   269,	-9999,	-9999,	-9999,	    0,	-9999,	  178
	2010,	   09,	  27,	   270,	-9999,	-9999,	-9999,	    0,	-9999,	  178
	2010,	   09,	  28,	   271,	-9999,	-9999,	-9999,	   36,	-9999,	-9999
	2010,	   09,	  29,	   272,	-9999,	-9999,	-9999,	   33,	-9999,	-9999
	2010,	   09,	  30,	   273,	-9999,	-9999,	-9999,	    0,	-9999,	-9999
	2010,	   10,	  1,	   274,	-9999,	-9999,	-9999,	    8,	-9999,	  254
	2010,	   10,	  2,	   275,	-9999,	-9999,	-9999,	  396,	-9999,	-9999
	2010,	   10,	  3,	   276,	-9999,	-9999,	-9999,	    0,	-9999,	  457
	2010,	   10,	  4,	   277,	-9999,	-9999,	-9999,	    0,	-9999,	-9999
	2010,	   10,	  5,	   278,	-9999,	-9999,	-9999,	    0,	-9999,	  279
	2010,	   10,	  6,	   279,	-9999,	-9999,	-9999,	    0,	    0,	-9999
	2010,	   10,	  7,	   280,	-9999,	-9999,	-9999,	  178,	-9999,	-9999
	2010,	   10,	  8,	   281,	-9999,	-9999,	-9999,	   18,	    0,	  292
	2010,	   10,	  9,	   282,	-9999,	-9999,	-9999,	    0,	    0,	-9999
	2010,	   10,	  10,	   283,	-9999,	-9999,	-9999,	    0,	-9999,	-9999
	2010,	   10,	  11,	   284,	-9999,	-9999,	-9999,	    0,	    0,	-9999
	2010,	   10,	  12,	   285,	-9999,	-9999,	-9999,	    0,	    0,	-9999
	2010,	   10,	  13,	   286,	-9999,	-9999,	-9999,	    0,	    0,	-9999
	2010,	   10,	  14,	   287,	-9999,	-9999,	-9999,	    0,	-9999,	-9999
	2010,	   10,	  15,	   288,	-9999,	-9999,	-9999,	   97,	-9999,	-9999
	2010,	   10,	  16,	   289,	-9999,	-9999,	-9999,	  338,	    0,	-9999
	2010,	   10,	  17,	   290,	-9999,	-9999,	-9999,	   51,	-9999,	-9999
	2010,	   10,	  18,	   291,	-9999,	-9999,	-9999,	    0,	    0,	-9999
	2010,	   10,	  19,	   292,	-9999,	-9999,	-9999,	    0,	    0,	-9999
	2010,	   10,	  20,	   293,	-9999,	-9999,	-9999,	    0,	    0,	-9999
	2010,	   10,	  21,	   294,	-9999,	-9999,	-9999,	    0,	    0,	-9999
	2010,	   10,	  22,	   295,	-9999,	-9999,	-9999,	   38,	    0,	-9999
	2010,	   10,	  23,	   296,	-9999,	-9999,	-9999,	    0,	    0,	-9999
	2010,	   10,	  24,	   297,	-9999,	-9999,	-9999,	    0,	-9999,	-9999
	2010,	   10,	  25,	   298,	-9999,	-9999,	-9999,	   13,	    0,	  368
	2010,	   10,	  26,	   299,	-9999,	-9999,	-9999,	  127,	    0,	  178
	2010,	   10,	  27,	   300,	-9999,	-9999,	-9999,	    8,	    0,	  178
	2010,	   10,	  28,	   301,	-9999,	-9999,	-9999,	   94,	-9999,	-9999
	2010,	   10,	  29,	   302,	-9999,	-9999,	-9999,	    0,	-9999,	-9999
	2010,	   10,	  30,	   303,	-9999,	-9999,	-9999,	    0,	    0,	-9999
	2010,	   10,	  31,	   304,	-9999,	-9999,	-9999,	-9999,	-9999,	-9999
	2010,	   11,	  1,	   305,	-9999,	-9999,	-9999,	-9999,	-9999,	  254
	2010,	   11,	  2,	   306,	-9999,	-9999,	-9999,	    0,	-9999,	-9999
	2010,	   11,	  3,	   307,	-9999,	-9999,	-9999,	    0,	    0,	  457
	2010,	   11,	  4,	   308,	-9999,	-9999,	-9999,	    0,	    0,	-9999
	2010,	   11,	  5,	   309,	-9999,	-9999,	-9999,	  213,	    0,	  279
	2010,	   11,	  6,	   310,	-9999,	-9999,	-9999,	   20,	    0,	-9999
	2010,	   11,	  7,	   311,	-9999,	-9999,	-9999,	    0,	-9999,	-9999
	2010,	   11,	  8,	   312,	-9999,	-9999,	-9999,	  424,	-9999,	  292
	2010,	   11,	  9,	   313,	-9999,	-9999,	-9999,	  122,	    0,	-9999
	2010,	   11,	  10,	   314,	-9999,	-9999,	-9999,	   46,	    0,	-9999
	2010,	   11,	  11,	   315,	-9999,	-9999,	-9999,	    0,	    0,	-9999
	2010,	   11,	  12,	   316,	-9999,	-9999,	-9999,	    0,	    0,	-9999
	2010,	   11,	  13,	   317,	-9999,	-9999,	-9999,	    0,	    0,	-9999
	2010,	   11,	  14,	   318,	-9999,	-9999,	-9999,	    0,	    0,	-9999
	2010,	   11,	  15,	   319,	-9999,	-9999,	-9999,	    0,	-9999,	-9999
	2010,	   11,	  16,	   320,	-9999,	-9999,	-9999,	   51,	-9999,	-9999
	2010,	   11,	  17,	   321,	-9999,	-9999,	-9999,	   15,	-9999,	-9999
	2010,	   11,	  18,	   322,	-9999,	-9999,	-9999,	  170,	    0,	-9999
	2010,	   11,	  19,	   323,	-9999,	-9999,	-9999,	    0,	    0,	-9999
	2010,	   11,	  20,	   324,	-9999,	-9999,	-9999,	    0,	    0,	-9999
	2010,	   11,	  21,	   325,	-9999,	-9999,	-9999,	    0,	    0,	-9999
	2010,	   11,	  22,	   326,	-9999,	-9999,	-9999,	    0,	-9999,	-9999
	2010,	   11,	  23,	   327,	-9999,	-9999,	-9999,	   51,	    0,	-9999
	2010,	   11,	  24,	   328,	-9999,	-9999,	-9999,	   43,	    0,	-9999
	2010,	   11,	  25,	   329,	-9999,	-9999,	-9999,	-9999,	-9999,	  368
	2010,	   11,	  26,	   330,	-9999,	-9999,	-9999,	-9999,	-9999,	  178
	2010,	   11,	  27,	   331,	-9999,	-9999,	-9999,	-9999,	-9999,	  178
	2010,	   11,	  28,	   332,	-9999,	-9999,	-9999,	-9999,	-9999,	-9999
	2010,	   11,	  29,	   333,	-9999,	-9999,	-9999,	    0,	    0,	-9999
	2010,	   11,	  30,	   334,	-9999,	-9999,	-9999,	    0,	    0,	-9999
	2010,	   12,	  1,	   335,	-9999,	-9999,	-9999,	    0,	-9999,	  254
	2010,	   12,	  2,	   336,	-9999,	-9999,	-9999,	  183,	    0,	-9999
	2010,	   12,	  3,	   337,	-9999,	-9999,	-9999,	   10,	    0,	  457
	2010,	   12,	  4,	   338,	-9999,	-9999,	-9999,	  109,	    0,	-9999
	2010,	   12,	  5,	   339,	-9999,	-9999,	-9999,	    0,	-9999,	  279
	2010,	   12,	  6,	   340,	-9999,	-9999,	-9999,	    0,	-9999,	-9999
	2010,	   12,	  7,	   341,	-9999,	-9999,	-9999,	  249,	    0,	-9999
	2010,	   12,	  8,	   342,	-9999,	-9999,	-9999,	    0,	-9999,	  292
	2010,	   12,	  9,	   343,	-9999,	-9999,	-9999,	    0,	-9999,	-9999
	2010,	   12,	  10,	   344,	-9999,	-9999,	-9999,	    0,	-9999,	-9999
	2010,	   12,	  11,	   345,	-9999,	-9999,	-9999,	    0,	    0,	-9999
	2010,	   12,	  12,	   346,	-9999,	-9999,	-9999,	    0,	    0,	-9999
	2010,	   12,	  13,	   347,	-9999,	-9999,	-9999,	  490,	    0,	-9999
	2010,	   12,	  14,	   348,	-9999,	-9999,	-9999,	-9999,	    0,	-9999
	2010,	   12,	  15,	   349,	-9999,	-9999,	-9999,	-9999,	    0,	-9999
	2010,	   12,	  16,	   350,	-9999,	-9999,	-9999,	-9999,	-9999,	-9999
	2010,	   12,	  17,	   351,	-9999,	-9999,	-9999,	-9999,	-9999,	-9999
	2010,	   12,	  18,	   352,	-9999,	-9999,	-9999,	-9999,	-9999,	-9999
	2010,	   12,	  19,	   353,	-9999,	-9999,	-9999,	-9999,	    0,	-9999
	2010,	   12,	  20,	   354,	-9999,	-9999,	-9999,	-9999,	    0,	-9999
	2010,	   12,	  21,	   355,	-9999,	-9999,	-9999,	-9999,	    0,	-9999
	2010,	   12,	  22,	   356,	-9999,	-9999,	-9999,	-9999,	    0,	-9999
	2010,	   12,	  23,	   357,	-9999,	-9999,	-9999,	-9999,	-9999,	-9999
	2010,	   12,	  24,	   358,	-9999,	-9999,	-9999,	-9999,	-9999,	-9999
	2010,	   12,	  25,	   359,	-9999,	-9999,	-9999,	-9999,	-9999,	  368
	2010,	   12,	  26,	   360,	-9999,	-9999,	-9999,	-9999,	-9999,	  178
	2010,	   12,	  27,	   361,	-9999,	-9999,	-9999,	-9999,	-9999,	  178
	2010,	   12,	  28,	   362,	-9999,	-9999,	-9999,	-9999,	-9999,	-9999
	2010,	   12,	  29,	   363,	-9999,	-9999,	-9999,	-9999,	    0,	-9999
	2010,	   12,	  30,	   364,	-9999,	-9999,	-9999,	-9999,	    0,	-9999
	2010,	   12,	  31,	   365,	-9999,	-9999,	-9999,	-9999,	-9999,	-9999
