	Year,	Month,	Day,	DAYN,	TMIN,	TMAX,	TMEAN,	PRCP,	SNOW,	SNWD
	2011,	   11,	  16,	   261,	-9999,	-9999,	-9999,	    0,	-9999,	-9999
	2011,	   11,	  17,	   262,	-9999,	-9999,	-9999,	   76,	-9999,	-9999
	2011,	   11,	  18,	   263,	-9999,	-9999,	-9999,	    0,	    0,	-9999
	2011,	   11,	  19,	   264,	-9999,	-9999,	-9999,	    0,	    0,	-9999
	2011,	   11,	  20,	   265,	-9999,	-9999,	-9999,	    0,	-9999,	-9999
	2011,	   11,	  21,	   266,	-9999,	-9999,	-9999,	    0,	-9999,	-9999
	2011,	   11,	  22,	   267,	-9999,	-9999,	-9999,	    0,	-9999,	-9999
	2011,	   11,	  23,	   268,	-9999,	-9999,	-9999,	    0,	-9999,	-9999
	2011,	   11,	  24,	   269,	-9999,	-9999,	-9999,	  229,	-9999,	-9999
	2011,	   11,	  25,	   270,	-9999,	-9999,	-9999,	-9999,	-9999,	-9999
	2011,	   11,	  26,	   271,	-9999,	-9999,	-9999,	-9999,	-9999,	-9999
	2011,	   11,	  27,	   272,	-9999,	-9999,	-9999,	-9999,	-9999,	  178
	2011,	   11,	  28,	   273,	-9999,	-9999,	-9999,	    0,	-9999,	  305
	2011,	   11,	  29,	   274,	-9999,	-9999,	-9999,	    0,	-9999,	-9999
	2011,	   11,	  30,	   275,	-9999,	-9999,	-9999,	    8,	-9999,	-9999
	2011,	   12,	  1,	   276,	-9999,	-9999,	-9999,	   76,	    0,	-9999
	2011,	   12,	  2,	   277,	-9999,	-9999,	-9999,	    0,	    0,	-9999
	2011,	   12,	  3,	   278,	-9999,	-9999,	-9999,	    0,	    0,	-9999
	2011,	   12,	  4,	   279,	-9999,	-9999,	-9999,	    0,	-9999,	-9999
	2011,	   12,	  5,	   280,	-9999,	-9999,	-9999,	    0,	    0,	-9999
	2011,	   12,	  6,	   281,	-9999,	-9999,	-9999,	    0,	    0,	-9999
	2011,	   12,	  7,	   282,	-9999,	-9999,	-9999,	  140,	    0,	  178
	2011,	   12,	  8,	   283,	-9999,	-9999,	-9999,	-9999,	    0,	-9999
	2011,	   12,	  9,	   284,	-9999,	-9999,	-9999,	-9999,	    0,	-9999
	2011,	   12,	  10,	   285,	-9999,	-9999,	-9999,	-9999,	    0,	-9999
	2011,	   12,	  11,	   286,	-9999,	-9999,	-9999,	-9999,	-9999,	-9999
	2011,	   12,	  12,	   287,	-9999,	-9999,	-9999,	-9999,	-9999,	-9999
	2011,	   12,	  13,	   288,	-9999,	-9999,	-9999,	-9999,	    0,	-9999
	2011,	   12,	  14,	   289,	-9999,	-9999,	-9999,	-9999,	    0,	-9999
	2011,	   12,	  15,	   290,	-9999,	-9999,	-9999,	-9999,	-9999,	-9999
	2011,	   12,	  16,	   291,	-9999,	-9999,	-9999,	-9999,	    0,	-9999
	2011,	   12,	  17,	   292,	-9999,	-9999,	-9999,	-9999,	-9999,	-9999
	2011,	   12,	  18,	   293,	-9999,	-9999,	-9999,	-9999,	-9999,	-9999
	2011,	   12,	  19,	   294,	-9999,	-9999,	-9999,	-9999,	    0,	-9999
	2011,	   12,	  20,	   295,	-9999,	-9999,	-9999,	-9999,	    0,	-9999
	2011,	   12,	  21,	   296,	-9999,	-9999,	-9999,	-9999,	    0,	-9999
	2011,	   12,	  22,	   297,	-9999,	-9999,	-9999,	-9999,	    0,	-9999
	2011,	   12,	  23,	   298,	-9999,	-9999,	-9999,	-9999,	    0,	-9999
	2011,	   12,	  24,	   299,	-9999,	-9999,	-9999,	-9999,	  229,	-9999
	2011,	   12,	  25,	   300,	-9999,	-9999,	-9999,	-9999,	-9999,	-9999
	2011,	   12,	  26,	   301,	-9999,	-9999,	-9999,	-9999,	-9999,	-9999
	2011,	   12,	  27,	   302,	-9999,	-9999,	-9999,	-9999,	-9999,	  178
	2011,	   12,	  28,	   303,	-9999,	-9999,	-9999,	-9999,	    0,	  305
	2011,	   12,	  29,	   304,	-9999,	-9999,	-9999,	-9999,	    0,	-9999
	2011,	   12,	  30,	   305,	-9999,	-9999,	-9999,	-9999,	-9999,	-9999
	2011,	   12,	  31,	   306,	-9999,	-9999,	-9999,	-9999,	-9999,	-9999
	2012,	   04,	  1,	   1,	-9999,	-9999,	-9999,	    0,	-9999,	-9999
	2012,	   04,	  2,	   2,	-9999,	-9999,	-9999,	    0,	    0,	-9999
	2012,	   04,	  3,	   3,	-9999,	-9999,	-9999,	    0,	    0,	-9999
	2012,	   04,	  4,	   4,	-9999,	-9999,	-9999,	    0,	    0,	-9999
	2012,	   04,	  5,	   5,	-9999,	-9999,	-9999,	    0,	-9999,	-9999
	2012,	   04,	  6,	   6,	-9999,	-9999,	-9999,	    0,	-9999,	-9999
	2012,	   04,	  7,	   7,	-9999,	-9999,	-9999,	    0,	-9999,	  178
	2012,	   04,	  8,	   8,	-9999,	-9999,	-9999,	    0,	-9999,	-9999
	2012,	   04,	  9,	   9,	-9999,	-9999,	-9999,	   53,	-9999,	-9999
	2012,	   04,	  10,	   10,	-9999,	-9999,	-9999,	    5,	-9999,	-9999
	2012,	   04,	  11,	   11,	-9999,	-9999,	-9999,	   18,	-9999,	-9999
	2012,	   04,	  12,	   12,	-9999,	-9999,	-9999,	    8,	-9999,	-9999
	2012,	   04,	  13,	   13,	-9999,	-9999,	-9999,	    0,	-9999,	-9999
	2012,	   04,	  14,	   14,	-9999,	-9999,	-9999,	    0,	-9999,	-9999
	2012,	   04,	  15,	   15,	-9999,	-9999,	-9999,	    0,	-9999,	-9999
	2012,	   04,	  16,	   16,	-9999,	-9999,	-9999,	    0,	-9999,	-9999
	2012,	   04,	  17,	   17,	-9999,	-9999,	-9999,	    0,	-9999,	-9999
	2012,	   04,	  18,	   18,	-9999,	-9999,	-9999,	    0,	-9999,	-9999
	2012,	   04,	  19,	   19,	-9999,	-9999,	-9999,	    0,	-9999,	-9999
	2012,	   04,	  20,	   20,	-9999,	-9999,	-9999,	    0,	-9999,	-9999
	2012,	   04,	  21,	   21,	-9999,	-9999,	-9999,	    0,	-9999,	-9999
	2012,	   04,	  22,	   22,	-9999,	-9999,	-9999,	   30,	-9999,	-9999
	2012,	   04,	  23,	   23,	-9999,	-9999,	-9999,	  132,	-9999,	-9999
	2012,	   04,	  24,	   24,	-9999,	-9999,	-9999,	  546,	-9999,	-9999
	2012,	   04,	  25,	   25,	-9999,	-9999,	-9999,	    0,	-9999,	-9999
	2012,	   04,	  26,	   26,	-9999,	-9999,	-9999,	    0,	-9999,	-9999
	2012,	   04,	  27,	   27,	-9999,	-9999,	-9999,	  117,	-9999,	  178
	2012,	   04,	  28,	   28,	-9999,	-9999,	-9999,	   56,	-9999,	  305
	2012,	   04,	  29,	   29,	-9999,	-9999,	-9999,	    0,	-9999,	-9999
	2012,	   04,	  30,	   30,	-9999,	-9999,	-9999,	    0,	-9999,	-9999
	2012,	   05,	  1,	   31,	-9999,	-9999,	-9999,	    0,	    0,	-9999
	2012,	   05,	  2,	   32,	-9999,	-9999,	-9999,	  104,	    0,	-9999
	2012,	   05,	  3,	   33,	-9999,	-9999,	-9999,	    0,	-9999,	-9999
	2012,	   05,	  4,	   34,	-9999,	-9999,	-9999,	    0,	    0,	-9999
	2012,	   05,	  5,	   35,	-9999,	-9999,	-9999,	   76,	    0,	-9999
	2012,	   05,	  6,	   36,	-9999,	-9999,	-9999,	    3,	    0,	-9999
	2012,	   05,	  7,	   37,	-9999,	-9999,	-9999,	    0,	    0,	  178
	2012,	   05,	  8,	   38,	-9999,	-9999,	-9999,	    0,	    0,	-9999
	2012,	   05,	  9,	   39,	-9999,	-9999,	-9999,	  142,	-9999,	-9999
	2012,	   05,	  10,	   40,	-9999,	-9999,	-9999,	  109,	-9999,	-9999
	2012,	   05,	  11,	   41,	-9999,	-9999,	-9999,	  305,	-9999,	-9999
	2012,	   05,	  12,	   42,	-9999,	-9999,	-9999,	    0,	-9999,	-9999
	2012,	   05,	  13,	   43,	-9999,	-9999,	-9999,	    0,	    0,	-9999
	2012,	   05,	  14,	   44,	-9999,	-9999,	-9999,	    0,	    0,	-9999
	2012,	   05,	  15,	   45,	-9999,	-9999,	-9999,	   64,	    0,	-9999
	2012,	   05,	  16,	   46,	-9999,	-9999,	-9999,	  112,	    0,	-9999
	2012,	   05,	  17,	   47,	-9999,	-9999,	-9999,	   38,	    0,	-9999
	2012,	   05,	  18,	   48,	-9999,	-9999,	-9999,	    0,	    0,	-9999
	2012,	   05,	  19,	   49,	-9999,	-9999,	-9999,	    0,	    0,	-9999
	2012,	   05,	  20,	   50,	-9999,	-9999,	-9999,	    0,	    0,	-9999
	2012,	   05,	  21,	   51,	-9999,	-9999,	-9999,	    0,	    0,	-9999
	2012,	   05,	  22,	   52,	-9999,	-9999,	-9999,	    3,	-9999,	-9999
	2012,	   05,	  23,	   53,	-9999,	-9999,	-9999,	   56,	-9999,	-9999
	2012,	   05,	  24,	   54,	-9999,	-9999,	-9999,	   33,	-9999,	-9999
	2012,	   05,	  25,	   55,	-9999,	-9999,	-9999,	    0,	    0,	-9999
	2012,	   05,	  26,	   56,	-9999,	-9999,	-9999,	    0,	    0,	-9999
	2012,	   05,	  27,	   57,	-9999,	-9999,	-9999,	    0,	-9999,	  178
	2012,	   05,	  28,	   58,	-9999,	-9999,	-9999,	   28,	-9999,	  305
	2012,	   05,	  29,	   59,	-9999,	-9999,	-9999,	   48,	    0,	-9999
	2012,	   05,	  30,	   60,	-9999,	-9999,	-9999,	  175,	    0,	-9999
	2012,	   05,	  31,	   61,	-9999,	-9999,	-9999,	    0,	-9999,	-9999
	2012,	   06,	  1,	   62,	-9999,	-9999,	-9999,	    0,	    0,	-9999
	2012,	   06,	  2,	   63,	-9999,	-9999,	-9999,	    0,	-9999,	-9999
	2012,	   06,	  3,	   64,	-9999,	-9999,	-9999,	  135,	    0,	-9999
	2012,	   06,	  4,	   65,	-9999,	-9999,	-9999,	  414,	-9999,	-9999
	2012,	   06,	  5,	   66,	-9999,	-9999,	-9999,	   58,	-9999,	-9999
	2012,	   06,	  6,	   67,	-9999,	-9999,	-9999,	   18,	-9999,	-9999
	2012,	   06,	  7,	   68,	-9999,	-9999,	-9999,	   18,	    0,	  178
	2012,	   06,	  8,	   69,	-9999,	-9999,	-9999,	    5,	    0,	-9999
	2012,	   06,	  9,	   70,	-9999,	-9999,	-9999,	-9999,	-9999,	-9999
	2012,	   06,	  10,	   71,	-9999,	-9999,	-9999,	-9999,	-9999,	-9999
	2012,	   06,	  11,	   72,	-9999,	-9999,	-9999,	-9999,	-9999,	-9999
	2012,	   06,	  12,	   73,	-9999,	-9999,	-9999,	-9999,	    0,	-9999
	2012,	   06,	  13,	   74,	-9999,	-9999,	-9999,	-9999,	    0,	-9999
	2012,	   06,	  14,	   75,	-9999,	-9999,	-9999,	-9999,	    0,	-9999
	2012,	   06,	  15,	   76,	-9999,	-9999,	-9999,	-9999,	-9999,	-9999
	2012,	   06,	  16,	   77,	-9999,	-9999,	-9999,	-9999,	-9999,	-9999
	2012,	   06,	  17,	   78,	-9999,	-9999,	-9999,	-9999,	-9999,	-9999
	2012,	   06,	  18,	   79,	-9999,	-9999,	-9999,	-9999,	    0,	-9999
	2012,	   06,	  19,	   80,	-9999,	-9999,	-9999,	    0,	    0,	-9999
	2012,	   06,	  20,	   81,	-9999,	-9999,	-9999,	    0,	    0,	-9999
	2012,	   06,	  21,	   82,	-9999,	-9999,	-9999,	   33,	    0,	-9999
	2012,	   06,	  22,	   83,	-9999,	-9999,	-9999,	    0,	-9999,	-9999
	2012,	   06,	  23,	   84,	-9999,	-9999,	-9999,	   13,	-9999,	-9999
	2012,	   06,	  24,	   85,	-9999,	-9999,	-9999,	  246,	-9999,	-9999
	2012,	   06,	  25,	   86,	-9999,	-9999,	-9999,	   43,	    0,	-9999
	2012,	   06,	  26,	   87,	-9999,	-9999,	-9999,	  384,	    0,	-9999
	2012,	   06,	  27,	   88,	-9999,	-9999,	-9999,	  394,	    0,	  178
	2012,	   06,	  28,	   89,	-9999,	-9999,	-9999,	-9999,	-9999,	  305
	2012,	   06,	  29,	   90,	-9999,	-9999,	-9999,	-9999,	-9999,	-9999
	2012,	   06,	  30,	   91,	-9999,	-9999,	-9999,	-9999,	-9999,	-9999
	2012,	   07,	  1,	   92,	-9999,	-9999,	-9999,	    0,	    0,	-9999
	2012,	   07,	  2,	   93,	-9999,	-9999,	-9999,	   41,	    0,	-9999
	2012,	   07,	  3,	   94,	-9999,	-9999,	-9999,	    3,	-9999,	-9999
	2012,	   07,	  4,	   95,	-9999,	-9999,	-9999,	    5,	-9999,	-9999
	2012,	   07,	  5,	   96,	-9999,	-9999,	-9999,	    0,	-9999,	-9999
	2012,	   07,	  6,	   97,	-9999,	-9999,	-9999,	    0,	-9999,	-9999
	2012,	   07,	  7,	   98,	-9999,	-9999,	-9999,	    0,	-9999,	  178
	2012,	   07,	  8,	   99,	-9999,	-9999,	-9999,	    0,	-9999,	-9999
	2012,	   07,	  9,	   100,	-9999,	-9999,	-9999,	    0,	-9999,	-9999
	2012,	   07,	  10,	   101,	-9999,	-9999,	-9999,	    0,	-9999,	-9999
	2012,	   07,	  11,	   102,	-9999,	-9999,	-9999,	    0,	-9999,	-9999
	2012,	   07,	  12,	   103,	-9999,	-9999,	-9999,	    0,	-9999,	-9999
	2012,	   07,	  13,	   104,	-9999,	-9999,	-9999,	    0,	-9999,	-9999
	2012,	   07,	  14,	   105,	-9999,	-9999,	-9999,	    0,	-9999,	-9999
	2012,	   07,	  15,	   106,	-9999,	-9999,	-9999,	   23,	-9999,	-9999
	2012,	   07,	  16,	   107,	-9999,	-9999,	-9999,	    0,	-9999,	-9999
	2012,	   07,	  17,	   108,	-9999,	-9999,	-9999,	    0,	-9999,	-9999
	2012,	   07,	  18,	   109,	-9999,	-9999,	-9999,	   23,	-9999,	-9999
	2012,	   07,	  19,	   110,	-9999,	-9999,	-9999,	    0,	-9999,	-9999
	2012,	   07,	  20,	   111,	-9999,	-9999,	-9999,	    0,	    0,	-9999
	2012,	   07,	  21,	   112,	-9999,	-9999,	-9999,	    0,	-9999,	-9999
	2012,	   07,	  22,	   113,	-9999,	-9999,	-9999,	    0,	    0,	-9999
	2012,	   07,	  23,	   114,	-9999,	-9999,	-9999,	    0,	-9999,	-9999
	2012,	   07,	  24,	   115,	-9999,	-9999,	-9999,	    0,	-9999,	-9999
	2012,	   07,	  25,	   116,	-9999,	-9999,	-9999,	   64,	-9999,	-9999
	2012,	   07,	  26,	   117,	-9999,	-9999,	-9999,	    0,	-9999,	-9999
	2012,	   07,	  27,	   118,	-9999,	-9999,	-9999,	    0,	-9999,	  178
	2012,	   07,	  28,	   119,	-9999,	-9999,	-9999,	    0,	-9999,	  305
	2012,	   07,	  29,	   120,	-9999,	-9999,	-9999,	    0,	-9999,	-9999
	2012,	   07,	  30,	   121,	-9999,	-9999,	-9999,	   33,	-9999,	-9999
	2012,	   07,	  31,	   122,	-9999,	-9999,	-9999,	-9999,	    0,	-9999
	2012,	   08,	  1,	   123,	-9999,	-9999,	-9999,	  152,	    0,	-9999
	2012,	   08,	  2,	   124,	-9999,	-9999,	-9999,	    0,	-9999,	-9999
	2012,	   08,	  3,	   125,	-9999,	-9999,	-9999,	    0,	-9999,	-9999
	2012,	   08,	  4,	   126,	-9999,	-9999,	-9999,	    0,	-9999,	-9999
	2012,	   08,	  5,	   127,	-9999,	-9999,	-9999,	    0,	-9999,	-9999
	2012,	   08,	  6,	   128,	-9999,	-9999,	-9999,	    0,	    0,	-9999
	2012,	   08,	  7,	   129,	-9999,	-9999,	-9999,	    0,	    0,	  178
	2012,	   08,	  8,	   130,	-9999,	-9999,	-9999,	    0,	    0,	-9999
	2012,	   08,	  9,	   131,	-9999,	-9999,	-9999,	    0,	    0,	-9999
	2012,	   08,	  10,	   132,	-9999,	-9999,	-9999,	   18,	    0,	-9999
	2012,	   08,	  11,	   133,	-9999,	-9999,	-9999,	   74,	    0,	-9999
	2012,	   08,	  12,	   134,	-9999,	-9999,	-9999,	   18,	    0,	-9999
	2012,	   08,	  13,	   135,	-9999,	-9999,	-9999,	    0,	    0,	-9999
	2012,	   08,	  14,	   136,	-9999,	-9999,	-9999,	    0,	    0,	-9999
	2012,	   08,	  15,	   137,	-9999,	-9999,	-9999,	    0,	-9999,	-9999
	2012,	   08,	  16,	   138,	-9999,	-9999,	-9999,	   41,	    0,	-9999
	2012,	   08,	  17,	   139,	-9999,	-9999,	-9999,	  490,	    0,	-9999
	2012,	   08,	  18,	   140,	-9999,	-9999,	-9999,	    5,	-9999,	-9999
	2012,	   08,	  19,	   141,	-9999,	-9999,	-9999,	    0,	    0,	-9999
	2012,	   08,	  20,	   142,	-9999,	-9999,	-9999,	    0,	    0,	-9999
	2012,	   08,	  21,	   143,	-9999,	-9999,	-9999,	    0,	    0,	-9999
	2012,	   08,	  22,	   144,	-9999,	-9999,	-9999,	    0,	    0,	-9999
	2012,	   08,	  23,	   145,	-9999,	-9999,	-9999,	    0,	    0,	-9999
	2012,	   08,	  24,	   146,	-9999,	-9999,	-9999,	    0,	    0,	-9999
	2012,	   08,	  25,	   147,	-9999,	-9999,	-9999,	    0,	-9999,	-9999
	2012,	   08,	  26,	   148,	-9999,	-9999,	-9999,	    0,	    0,	-9999
	2012,	   08,	  27,	   149,	-9999,	-9999,	-9999,	    0,	    0,	  178
	2012,	   08,	  28,	   150,	-9999,	-9999,	-9999,	   38,	    0,	  305
	2012,	   08,	  29,	   151,	-9999,	-9999,	-9999,	    8,	    0,	-9999
	2012,	   08,	  30,	   152,	-9999,	-9999,	-9999,	    0,	-9999,	-9999
	2012,	   08,	  31,	   153,	-9999,	-9999,	-9999,	    0,	-9999,	-9999
	2012,	   09,	  1,	   154,	-9999,	-9999,	-9999,	    0,	-9999,	-9999
	2012,	   09,	  2,	   155,	-9999,	-9999,	-9999,	    0,	    0,	-9999
	2012,	   09,	  3,	   156,	-9999,	-9999,	-9999,	   20,	    0,	-9999
	2012,	   09,	  4,	   157,	-9999,	-9999,	-9999,	    0,	    0,	-9999
	2012,	   09,	  5,	   158,	-9999,	-9999,	-9999,	  521,	    0,	-9999
	2012,	   09,	  6,	   159,	-9999,	-9999,	-9999,	  465,	    0,	-9999
	2012,	   09,	  7,	   160,	-9999,	-9999,	-9999,	    0,	    0,	  178
	2012,	   09,	  8,	   161,	-9999,	-9999,	-9999,	    0,	    0,	-9999
	2012,	   09,	  9,	   162,	-9999,	-9999,	-9999,	   41,	    0,	-9999
	2012,	   09,	  10,	   163,	-9999,	-9999,	-9999,	    0,	-9999,	-9999
	2012,	   09,	  11,	   164,	-9999,	-9999,	-9999,	    0,	-9999,	-9999
	2012,	   09,	  12,	   165,	-9999,	-9999,	-9999,	    0,	-9999,	-9999
	2012,	   09,	  13,	   166,	-9999,	-9999,	-9999,	    0,	-9999,	-9999
	2012,	   09,	  14,	   167,	-9999,	-9999,	-9999,	    0,	    0,	-9999
	2012,	   09,	  15,	   168,	-9999,	-9999,	-9999,	    0,	    0,	-9999
	2012,	   09,	  16,	   169,	-9999,	-9999,	-9999,	    0,	-9999,	-9999
	2012,	   09,	  17,	   170,	-9999,	-9999,	-9999,	    0,	-9999,	-9999
	2012,	   09,	  18,	   171,	-9999,	-9999,	-9999,	    0,	-9999,	-9999
	2012,	   09,	  19,	   172,	-9999,	-9999,	-9999,	  119,	    0,	-9999
	2012,	   09,	  20,	   173,	-9999,	-9999,	-9999,	   53,	    0,	-9999
	2012,	   09,	  21,	   174,	-9999,	-9999,	-9999,	    0,	    0,	-9999
	2012,	   09,	  22,	   175,	-9999,	-9999,	-9999,	   41,	    0,	-9999
	2012,	   09,	  23,	   176,	-9999,	-9999,	-9999,	   23,	    0,	-9999
	2012,	   09,	  24,	   177,	-9999,	-9999,	-9999,	    0,	    0,	-9999
	2012,	   09,	  25,	   178,	-9999,	-9999,	-9999,	    0,	    0,	-9999
	2012,	   09,	  26,	   179,	-9999,	-9999,	-9999,	    0,	    0,	-9999
	2012,	   09,	  27,	   180,	-9999,	-9999,	-9999,	    0,	    0,	  178
	2012,	   09,	  28,	   181,	-9999,	-9999,	-9999,	    0,	-9999,	  305
	2012,	   09,	  29,	   182,	-9999,	-9999,	-9999,	   33,	-9999,	-9999
	2012,	   09,	  30,	   183,	-9999,	-9999,	-9999,	-9999,	    0,	-9999
	2012,	   10,	  1,	   184,	-9999,	-9999,	-9999,	-9999,	    0,	-9999
	2012,	   10,	  2,	   185,	-9999,	-9999,	-9999,	    0,	    0,	-9999
	2012,	   10,	  3,	   186,	-9999,	-9999,	-9999,	    0,	-9999,	-9999
	2012,	   10,	  4,	   187,	-9999,	-9999,	-9999,	   23,	    0,	-9999
	2012,	   10,	  5,	   188,	-9999,	-9999,	-9999,	  114,	-9999,	-9999
	2012,	   10,	  6,	   189,	-9999,	-9999,	-9999,	   13,	-9999,	-9999
	2012,	   10,	  7,	   190,	-9999,	-9999,	-9999,	  117,	    0,	  178
	2012,	   10,	  8,	   191,	-9999,	-9999,	-9999,	  140,	    0,	-9999
	2012,	   10,	  9,	   192,	-9999,	-9999,	-9999,	    0,	-9999,	-9999
	2012,	   10,	  10,	   193,	-9999,	-9999,	-9999,	    0,	    0,	-9999
	2012,	   10,	  11,	   194,	-9999,	-9999,	-9999,	  155,	    0,	-9999
	2012,	   10,	  12,	   195,	-9999,	-9999,	-9999,	-9999,	    0,	-9999
	2012,	   10,	  13,	   196,	-9999,	-9999,	-9999,	-9999,	    0,	-9999
	2012,	   10,	  14,	   197,	-9999,	-9999,	-9999,	-9999,	    0,	-9999
	2012,	   10,	  15,	   198,	-9999,	-9999,	-9999,	-9999,	    0,	-9999
	2012,	   10,	  16,	   199,	-9999,	-9999,	-9999,	-9999,	    0,	-9999
	2012,	   10,	  17,	   200,	-9999,	-9999,	-9999,	-9999,	    0,	-9999
	2012,	   10,	  18,	   201,	-9999,	-9999,	-9999,	-9999,	    0,	-9999
	2012,	   10,	  19,	   202,	-9999,	-9999,	-9999,	-9999,	-9999,	-9999
	2012,	   10,	  20,	   203,	-9999,	-9999,	-9999,	-9999,	-9999,	-9999
	2012,	   10,	  21,	   204,	-9999,	-9999,	-9999,	-9999,	    0,	-9999
	2012,	   10,	  22,	   205,	-9999,	-9999,	-9999,	    0,	-9999,	-9999
	2012,	   10,	  23,	   206,	-9999,	-9999,	-9999,	    0,	-9999,	-9999
	2012,	   10,	  24,	   207,	-9999,	-9999,	-9999,	    0,	    0,	-9999
	2012,	   10,	  25,	   208,	-9999,	-9999,	-9999,	    0,	    0,	-9999
	2012,	   10,	  26,	   209,	-9999,	-9999,	-9999,	    0,	    0,	-9999
	2012,	   10,	  27,	   210,	-9999,	-9999,	-9999,	    0,	    0,	  178
	2012,	   10,	  28,	   211,	-9999,	-9999,	-9999,	    0,	    0,	  305
	2012,	   10,	  29,	   212,	-9999,	-9999,	-9999,	    5,	-9999,	-9999
	2012,	   10,	  30,	   213,	-9999,	-9999,	-9999,	  198,	-9999,	-9999
	2012,	   10,	  31,	   214,	-9999,	-9999,	-9999,	  119,	    0,	-9999
